utc,monotonic_s,scenario,pid,kind,cpu_ps_percent,cpu_total_s,rss_mib
2026-09-07T17:23:56.821884+00:00,348209.067,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.938
2026-09-07T17:23:56.821888+00:00,348209.067,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.969
2026-09-07T17:23:56.821893+00:00,348209.067,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.828
2026-09-07T17:23:56.821897+00:00,348209.067,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.469
2026-09-07T17:23:57.830759+00:00,348210.073,snapshot-settled-after-jianghu-off-continuous,84324,reader,7.3,13.950,761.922
2026-09-07T17:23:57.830812+00:00,348210.073,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.781
2026-09-07T17:23:57.830818+00:00,348210.073,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.1,3.520,278.891
2026-09-07T17:23:57.830822+00:00,348210.073,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.1,3.680,278.922
2026-09-07T17:23:57.830825+00:00,348210.073,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.781
2026-09-07T17:23:57.830829+00:00,348210.073,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.469
2026-09-07T17:23:58.825222+00:00,348211.078,snapshot-settled-after-jianghu-off-continuous,84324,reader,18.4,14.310,763.516
2026-09-07T17:23:58.825279+00:00,348211.078,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.828
2026-09-07T17:23:58.825286+00:00,348211.078,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.938
2026-09-07T17:23:58.825291+00:00,348211.078,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.969
2026-09-07T17:23:58.825295+00:00,348211.078,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.828
2026-09-07T17:23:58.825299+00:00,348211.078,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.469
2026-09-07T17:23:59.823015+00:00,348212.083,snapshot-settled-after-jianghu-off-continuous,84324,reader,12.8,14.400,764.844
2026-09-07T17:23:59.823093+00:00,348212.083,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.828
2026-09-07T17:23:59.823099+00:00,348212.083,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.938
2026-09-07T17:23:59.823103+00:00,348212.083,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.969
2026-09-07T17:23:59.823106+00:00,348212.083,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.828
2026-09-07T17:23:59.823109+00:00,348212.083,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.469
2026-09-07T17:24:00.843044+00:00,348213.089,snapshot-settled-after-jianghu-off-continuous,84324,reader,15.0,14.790,763.969
2026-09-07T17:24:00.843111+00:00,348213.089,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.750
2026-09-07T17:24:00.843117+00:00,348213.089,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.859
2026-09-07T17:24:00.843121+00:00,348213.089,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.891
2026-09-07T17:24:00.843125+00:00,348213.089,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.750
2026-09-07T17:24:00.843129+00:00,348213.089,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.469
2026-09-07T17:24:01.826975+00:00,348214.094,snapshot-settled-after-jianghu-off-continuous,84324,reader,38.7,15.060,748.781
2026-09-07T17:24:01.827023+00:00,348214.094,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.750
2026-09-07T17:24:01.827030+00:00,348214.094,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.859
2026-09-07T17:24:01.827034+00:00,348214.094,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.891
2026-09-07T17:24:01.827037+00:00,348214.094,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.750
2026-09-07T17:24:01.827041+00:00,348214.094,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.453
2026-09-07T17:24:02.853059+00:00,348215.099,snapshot-settled-after-jianghu-off-continuous,84324,reader,3.5,15.180,764.062
2026-09-07T17:24:02.853110+00:00,348215.099,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.609
2026-09-07T17:24:02.853116+00:00,348215.099,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.719
2026-09-07T17:24:02.853120+00:00,348215.099,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.750
2026-09-07T17:24:02.853124+00:00,348215.099,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.656
2026-09-07T17:24:02.853127+00:00,348215.099,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.453
2026-09-07T17:24:03.859515+00:00,348216.104,snapshot-settled-after-jianghu-off-continuous,84324,reader,22.9,15.510,764.469
2026-09-07T17:24:03.859581+00:00,348216.104,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.609
2026-09-07T17:24:03.859592+00:00,348216.104,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.719
2026-09-07T17:24:03.859597+00:00,348216.104,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.750
2026-09-07T17:24:03.859600+00:00,348216.104,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.656
2026-09-07T17:24:03.859604+00:00,348216.104,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.453
2026-09-07T17:24:04.840485+00:00,348217.110,snapshot-settled-after-jianghu-off-continuous,84324,reader,54.6,15.780,749.047
2026-09-07T17:24:04.840543+00:00,348217.110,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.609
2026-09-07T17:24:04.840555+00:00,348217.110,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.719
2026-09-07T17:24:04.840560+00:00,348217.110,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.750
2026-09-07T17:24:04.840563+00:00,348217.110,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.656
2026-09-07T17:24:04.840566+00:00,348217.110,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:05.868972+00:00,348218.115,snapshot-settled-after-jianghu-off-continuous,84324,reader,5.2,15.890,764.547
2026-09-07T17:24:05.869021+00:00,348218.115,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.609
2026-09-07T17:24:05.869027+00:00,348218.115,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.719
2026-09-07T17:24:05.869031+00:00,348218.115,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.750
2026-09-07T17:24:05.869034+00:00,348218.115,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.656
2026-09-07T17:24:05.869037+00:00,348218.115,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:06.871465+00:00,348219.120,snapshot-settled-after-jianghu-off-continuous,84324,reader,67.2,16.410,766.391
2026-09-07T17:24:06.871520+00:00,348219.120,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.609
2026-09-07T17:24:06.871526+00:00,348219.120,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.719
2026-09-07T17:24:06.871530+00:00,348219.120,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.750
2026-09-07T17:24:06.871535+00:00,348219.120,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.656
2026-09-07T17:24:06.871538+00:00,348219.120,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:07.868827+00:00,348220.126,snapshot-settled-after-jianghu-off-continuous,84324,reader,54.2,16.670,781.312
2026-09-07T17:24:07.868892+00:00,348220.126,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.609
2026-09-07T17:24:07.868897+00:00,348220.126,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.719
2026-09-07T17:24:07.868901+00:00,348220.126,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.750
2026-09-07T17:24:07.868903+00:00,348220.126,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.656
2026-09-07T17:24:07.868906+00:00,348220.126,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:08.880588+00:00,348221.131,snapshot-settled-after-jianghu-off-continuous,84324,reader,12.5,16.830,766.875
2026-09-07T17:24:08.880653+00:00,348221.131,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.609
2026-09-07T17:24:08.880659+00:00,348221.131,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.719
2026-09-07T17:24:08.880662+00:00,348221.131,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.750
2026-09-07T17:24:08.880667+00:00,348221.131,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.656
2026-09-07T17:24:08.880671+00:00,348221.131,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:09.886117+00:00,348222.136,snapshot-settled-after-jianghu-off-continuous,84324,reader,41.4,17.220,766.984
2026-09-07T17:24:09.886177+00:00,348222.136,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.609
2026-09-07T17:24:09.886183+00:00,348222.136,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.719
2026-09-07T17:24:09.886188+00:00,348222.136,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.750
2026-09-07T17:24:09.886192+00:00,348222.136,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.656
2026-09-07T17:24:09.886196+00:00,348222.136,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:10.885125+00:00,348223.142,snapshot-settled-after-jianghu-off-continuous,84324,reader,40.4,17.470,760.594
2026-09-07T17:24:10.885185+00:00,348223.142,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.594
2026-09-07T17:24:10.885192+00:00,348223.142,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.703
2026-09-07T17:24:10.885198+00:00,348223.142,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.734
2026-09-07T17:24:10.885203+00:00,348223.142,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.641
2026-09-07T17:24:10.885215+00:00,348223.142,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:11.898549+00:00,348224.147,snapshot-settled-after-jianghu-off-continuous,84324,reader,41.5,17.950,768.594
2026-09-07T17:24:11.898597+00:00,348224.147,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.594
2026-09-07T17:24:11.898603+00:00,348224.147,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.703
2026-09-07T17:24:11.898607+00:00,348224.147,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.734
2026-09-07T17:24:11.898612+00:00,348224.147,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.641
2026-09-07T17:24:11.898616+00:00,348224.147,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:12.879574+00:00,348225.149,snapshot-settled-after-jianghu-off-continuous,84324,reader,22.4,18.350,760.344
2026-09-07T17:24:12.879630+00:00,348225.149,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.594
2026-09-07T17:24:12.879635+00:00,348225.149,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.703
2026-09-07T17:24:12.879638+00:00,348225.149,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.734
2026-09-07T17:24:12.879642+00:00,348225.149,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.641
2026-09-07T17:24:12.879645+00:00,348225.149,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:13.896965+00:00,348226.154,snapshot-settled-after-jianghu-off-continuous,84324,reader,15.1,18.460,739.156
2026-09-07T17:24:13.897041+00:00,348226.154,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.594
2026-09-07T17:24:13.897048+00:00,348226.154,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.703
2026-09-07T17:24:13.897052+00:00,348226.154,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.734
2026-09-07T17:24:13.897055+00:00,348226.154,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.641
2026-09-07T17:24:13.897058+00:00,348226.154,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:14.919342+00:00,348227.160,snapshot-settled-after-jianghu-off-continuous,84324,reader,17.4,18.810,769.453
2026-09-07T17:24:14.919404+00:00,348227.160,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.594
2026-09-07T17:24:14.919410+00:00,348227.160,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.703
2026-09-07T17:24:14.919415+00:00,348227.160,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.734
2026-09-07T17:24:14.919418+00:00,348227.160,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.641
2026-09-07T17:24:14.919421+00:00,348227.160,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:15.899388+00:00,348228.165,snapshot-settled-after-jianghu-off-continuous,84324,reader,30.0,19.100,754.172
2026-09-07T17:24:15.899430+00:00,348228.165,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.594
2026-09-07T17:24:15.899436+00:00,348228.165,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.703
2026-09-07T17:24:15.899440+00:00,348228.165,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.734
2026-09-07T17:24:15.899443+00:00,348228.165,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.641
2026-09-07T17:24:15.899447+00:00,348228.165,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:16.917063+00:00,348229.171,snapshot-settled-after-jianghu-off-continuous,84324,reader,11.4,19.270,769.734
2026-09-07T17:24:16.917124+00:00,348229.171,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.594
2026-09-07T17:24:16.917131+00:00,348229.171,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.703
2026-09-07T17:24:16.917134+00:00,348229.171,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.734
2026-09-07T17:24:16.917140+00:00,348229.171,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.641
2026-09-07T17:24:16.917143+00:00,348229.171,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:17.931745+00:00,348230.176,snapshot-settled-after-jianghu-off-continuous,84324,reader,19.1,19.620,769.953
2026-09-07T17:24:17.931804+00:00,348230.176,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.594
2026-09-07T17:24:17.931810+00:00,348230.176,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.703
2026-09-07T17:24:17.931814+00:00,348230.176,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.734
2026-09-07T17:24:17.931822+00:00,348230.176,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.641
2026-09-07T17:24:17.931825+00:00,348230.176,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:18.910299+00:00,348231.181,snapshot-settled-after-jianghu-off-continuous,84324,reader,41.3,19.870,754.562
2026-09-07T17:24:18.910364+00:00,348231.181,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.594
2026-09-07T17:24:18.910369+00:00,348231.181,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.703
2026-09-07T17:24:18.910372+00:00,348231.181,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.734
2026-09-07T17:24:18.910375+00:00,348231.181,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.641
2026-09-07T17:24:18.910378+00:00,348231.181,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:19.938741+00:00,348232.187,snapshot-settled-after-jianghu-off-continuous,84324,reader,4.5,19.990,770.062
2026-09-07T17:24:19.938789+00:00,348232.187,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.594
2026-09-07T17:24:19.938795+00:00,348232.187,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.703
2026-09-07T17:24:19.938799+00:00,348232.187,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.734
2026-09-07T17:24:19.938803+00:00,348232.187,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.641
2026-09-07T17:24:19.938807+00:00,348232.187,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:20.948546+00:00,348233.192,snapshot-settled-after-jianghu-off-continuous,84324,reader,25.4,20.330,770.203
2026-09-07T17:24:20.948609+00:00,348233.192,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.594
2026-09-07T17:24:20.948616+00:00,348233.192,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.703
2026-09-07T17:24:20.948620+00:00,348233.192,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.734
2026-09-07T17:24:20.948623+00:00,348233.192,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.641
2026-09-07T17:24:20.948627+00:00,348233.192,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:21.941934+00:00,348234.198,snapshot-settled-after-jianghu-off-continuous,84324,reader,64.4,20.580,784.859
2026-09-07T17:24:21.941995+00:00,348234.198,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.594
2026-09-07T17:24:21.942008+00:00,348234.198,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.703
2026-09-07T17:24:21.942013+00:00,348234.198,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.734
2026-09-07T17:24:21.942019+00:00,348234.198,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.641
2026-09-07T17:24:21.942022+00:00,348234.198,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:22.948773+00:00,348235.203,snapshot-settled-after-jianghu-off-continuous,84324,reader,6.6,20.710,770.344
2026-09-07T17:24:22.948829+00:00,348235.203,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.594
2026-09-07T17:24:22.948834+00:00,348235.203,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.703
2026-09-07T17:24:22.948838+00:00,348235.203,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.734
2026-09-07T17:24:22.948841+00:00,348235.203,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.641
2026-09-07T17:24:22.948844+00:00,348235.203,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:23.970544+00:00,348236.208,snapshot-settled-after-jianghu-off-continuous,84324,reader,27.4,21.050,770.219
2026-09-07T17:24:23.970633+00:00,348236.208,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.594
2026-09-07T17:24:23.970645+00:00,348236.208,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.703
2026-09-07T17:24:23.970651+00:00,348236.208,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.734
2026-09-07T17:24:23.970657+00:00,348236.208,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.641
2026-09-07T17:24:23.970664+00:00,348236.208,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:24.950001+00:00,348237.211,snapshot-settled-after-jianghu-off-continuous,84324,reader,13.5,21.210,773.578
2026-09-07T17:24:24.950075+00:00,348237.211,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.594
2026-09-07T17:24:24.950081+00:00,348237.211,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.703
2026-09-07T17:24:24.950084+00:00,348237.211,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.734
2026-09-07T17:24:24.950087+00:00,348237.211,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.641
2026-09-07T17:24:24.950089+00:00,348237.211,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:25.970317+00:00,348238.216,snapshot-settled-after-jianghu-off-continuous,84324,reader,73.1,21.860,771.469
2026-09-07T17:24:25.970362+00:00,348238.216,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.594
2026-09-07T17:24:25.970369+00:00,348238.216,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.703
2026-09-07T17:24:25.970373+00:00,348238.216,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.734
2026-09-07T17:24:25.970376+00:00,348238.216,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.641
2026-09-07T17:24:25.970379+00:00,348238.216,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:26.957065+00:00,348239.222,snapshot-settled-after-jianghu-off-continuous,84324,reader,18.1,22.190,769.328
2026-09-07T17:24:26.957121+00:00,348239.222,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.594
2026-09-07T17:24:26.957128+00:00,348239.222,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.703
2026-09-07T17:24:26.957132+00:00,348239.222,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.734
2026-09-07T17:24:26.957135+00:00,348239.222,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.641
2026-09-07T17:24:26.957139+00:00,348239.222,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:27.968305+00:00,348240.222,snapshot-settled-after-jianghu-off-continuous,84324,reader,12.6,22.260,742.047
2026-09-07T17:24:27.968371+00:00,348240.222,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.594
2026-09-07T17:24:27.968380+00:00,348240.222,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.703
2026-09-07T17:24:27.968385+00:00,348240.222,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.734
2026-09-07T17:24:27.968387+00:00,348240.222,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.641
2026-09-07T17:24:27.968391+00:00,348240.222,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:28.976672+00:00,348241.227,snapshot-settled-after-jianghu-off-continuous,84324,reader,16.6,22.590,772.359
2026-09-07T17:24:28.976736+00:00,348241.227,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.594
2026-09-07T17:24:28.976742+00:00,348241.227,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.703
2026-09-07T17:24:28.976745+00:00,348241.227,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.734
2026-09-07T17:24:28.976749+00:00,348241.227,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.641
2026-09-07T17:24:28.976752+00:00,348241.227,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:29.961887+00:00,348242.232,snapshot-settled-after-jianghu-off-continuous,84324,reader,31.3,22.860,756.922
2026-09-07T17:24:29.961935+00:00,348242.232,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.594
2026-09-07T17:24:29.961941+00:00,348242.232,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.703
2026-09-07T17:24:29.961945+00:00,348242.232,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.734
2026-09-07T17:24:29.961948+00:00,348242.232,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.641
2026-09-07T17:24:29.961952+00:00,348242.232,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:30.977788+00:00,348243.238,snapshot-settled-after-jianghu-off-continuous,84324,reader,1.1,22.980,742.297
2026-09-07T17:24:30.977848+00:00,348243.238,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.594
2026-09-07T17:24:30.977854+00:00,348243.238,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.703
2026-09-07T17:24:30.977859+00:00,348243.238,snapshot-settled-after-jianghu-off-continuous,84333,webcontent,0.0,3.680,278.734
2026-09-07T17:24:30.977862+00:00,348243.238,snapshot-settled-after-jianghu-off-continuous,84334,webcontent,0.0,3.460,278.641
2026-09-07T17:24:30.977866+00:00,348243.238,snapshot-settled-after-jianghu-off-continuous,84336,webkit_network,0.0,0.390,119.422
2026-09-07T17:24:31.997051+00:00,348244.243,snapshot-settled-after-jianghu-off-continuous,84324,reader,21.8,23.330,772.422
2026-09-07T17:24:31.997127+00:00,348244.243,snapshot-settled-after-jianghu-off-continuous,84331,webcontent,0.0,3.570,278.594
2026-09-07T17:24:31.997133+00:00,348244.243,snapshot-settled-after-jianghu-off-continuous,84332,webcontent,0.0,3.520,278.703
